d	7.10096	52	1	6
s	7.10096	53	1	5
d	7.11406	53	1	5
s	7.11406	54	1	4
d	7.1337	54	1	4
s	7.1337	55	1	3
a	7.15383	59	1	3
d	7.18782	55	1	4
s	7.18782	56	1	3
a	7.33758	60	1	3
a	7.36001	61	1	4
d	7.36048	56	1	5
s	7.36048	57	1	4
a	7.44267	62	1	4
a	7.51882	63	1	5
d	7.54656	57	1	6
s	7.54656	58	1	5
a	7.55348	64	1	5
d	7.63681	58	1	6
s	7.63681	59	1	5
d	7.69324	59	1	5
s	7.69324	60	1	4
a	7.69509	65	1	4
a	7.7262	66	1	5
d	7.73148	60	1	6
s	7.73148	61	1	5
a	7.76241	67	1	5
d	7.80587	61	1	6
s	7.80587	62	1	5
d	7.90589	62	1	5
s	7.90589	63	1	4
d	7.92396	63	1	4
s	7.92396	64	1	3
a	7.99523	68	1	3
a	8.06854	69	1	4
a	8.11421	70	1	5
a	8.20897	71	1	6
d	8.25893	64	1	7
s	8.25893	65	1	6
d	8.26413	65	1	6
s	8.26413	66	1	5
d	8.27232	66	1	5
s	8.27232	67	1	4
d	8.33219	67	1	4
s	8.33219	68	1	3
d	8.43833	68	1	3
s	8.43833	69	1	2
a	8.45973	72	1	2
d	8.51347	69	1	3
s	8.51347	70	1	2
d	8.53008	70	1	2
s	8.53008	71	1	1
a	8.56872	73	1	1
d	8.64501	71	1	2
s	8.64501	72	1	1
a	8.65595	74	1	1
a	8.65786	75	1	2
d	8.77525	72	1	3
s	8.77525	73	1	2
a	8.79246	76	1	2
d	8.80547	73	1	3
s	8.80547	74	1	2
a	8.85545	77	1	2
a	8.88576	78	1	3
a	8.90521	79	1	4
d	8.96844	74	1	5
s	8.96844	75	1	4
a	9.00767	80	1	4
a	9.0206	81	1	5
d	9.03758	75	1	6
s	9.03758	76	1	5
d	9.03812	76	1	5
s	9.03812	77	1	4
d	9.09389	77	1	4
s	9.09389	78	1	3
d	9.39245	78	1	3
s	9.39245	79	1	2
a	9.42003	82	1	2
d	9.45569	79	1	3
s	9.45569	80	1	2
d	9.47277	80	1	2
s	9.47277	81	1	1
d	9.51949	81	1	1
s	9.51949	82	1	0
d	9.56141	82	0	0
a	9.6022	83	0	0
s	9.6022	83	1	0
a	9.62129	84	1	0
d	9.76423	83	1	1
s	9.76423	84	1	0
a	9.85385	85	1	0
a	9.88684	86	1	1
d	9.98503	84	1	2
s	9.98503	85	1	1
d	9.9911	85	1	1
s	9.9911	86	1	0
a	10.0155	87	1	0
d	10.1163	86	1	1
s	10.1163	87	1	0
a	10.1366	88	1	0
a	10.1711	89	1	1
a	10.1912	90	1	2
a	10.2296	91	1	3
a	10.2863	92	1	4
d	10.3127	87	1	5
s	10.3127	88	1	4
a	10.3187	93	1	4
d	10.4502	88	1	5
s	10.4502	89	1	4
a	10.5336	94	1	4
a	10.8444	95	1	5
a	10.8683	96	1	6
a	10.886	97	1	7
a	11.0591	98	1	8
d	11.0929	89	1	9
s	11.0929	90	1	8
d	11.1521	90	1	8
s	11.1521	91	1	7
a	11.2989	99	1	7
a	11.5404	100	1	8
d	11.5772	91	1	9
s	11.5772	92	1	8
d	11.6057	92	1	8
s	11.6057	93	1	7
a	11.628	101	1	7
d	11.6434	93	1	8
s	11.6434	94	1	7
a	11.6958	102	1	7
a	11.7878	103	1	8
d	11.9039	94	1	9
s	11.9039	95	1	8
d	11.9401	95	1	8
s	11.9401	96	1	7
a	11.9656	104	1	7
a	12.0576	105	1	8
d	12.0638	96	1	9
s	12.0638	97	1	8
d	12.1186	97	1	8
s	12.1186	98	1	7
d	12.1816	98	1	7
s	12.1816	99	1	6
a	12.2198	106	1	6
d	12.228	99	1	7
s	12.228	100	1	6
d	12.2965	100	1	6
s	12.2965	101	1	5
d	12.3003	101	1	5
s	12.3003	102	1	4
d	12.3366	102	1	4
s	12.3366	103	1	3
d	12.3444	103	1	3
s	12.3444	104	1	2
a	12.4233	107	1	2
d	12.5105	104	1	3
s	12.5105	105	1	2
a	12.5445	108	1	2
a	12.545	109	1	3
a	12.6319	110	1	4
a	12.6321	111	1	5
d	12.6829	105	1	6
s	12.6829	106	1	5
d	12.7299	106	1	5
s	12.7299	107	1	4
a	12.8908	112	1	4
d	12.9659	107	1	5
s	12.9659	108	1	4
d	12.973	108	1	4
s	12.973	109	1	3
a	12.9826	113	1	3
a	12.995	114	1	4
a	13.1325	115	1	5
d	13.2758	109	1	6
s	13.2758	110	1	5
a	13.2971	116	1	5
d	13.302	110	1	6
s	13.302	111	1	5
a	13.396	117	1	5
a	13.4477	118	1	6
d	13.462	111	1	7
s	13.462	112	1	6
a	13.5037	119	1	6
d	13.5415	112	1	7
s	13.5415	113	1	6
a	13.5884	120	1	6
d	13.5929	113	1	7
s	13.5929	114	1	6
d	13.6086	114	1	6
s	13.6086	115	1	5
d	13.6274	115	1	5
s	13.6274	116	1	4
a	13.6389	121	1	4
d	13.6745	116	1	5
s	13.6745	117	1	4
a	13.6753	122	1	4
d	13.7314	117	1	5
s	13.7314	118	1	4
a	13.7843	123	1	4
a	13.818	124	1	5
a	13.8834	125	1	6
a	13.8945	126	1	7
d	13.9006	118	1	8
s	13.9006	119	1	7
a	14.0518	127	1	7
d	14.0672	119	1	8
s	14.0672	120	1	7
d	14.1031	120	1	7
s	14.1031	121	1	6
a	14.1076	128	1	6
d	14.1568	121	1	7
s	14.1568	122	1	6
a	14.2239	129	1	6
d	14.2272	122	1	7
s	14.2272	123	1	6
d	14.2572	123	1	6
s	14.2572	124	1	5
d	14.3063	124	1	5
s	14.3063	125	1	4
d	14.354	125	1	4
s	14.354	126	1	3
d	14.391	126	1	3
s	14.391	127	1	2
d	14.4127	127	1	2
s	14.4127	128	1	1
a	14.504	130	1	1
a	14.5653	131	1	2
a	14.5811	132	1	3
a	14.5913	133	1	4
d	14.6031	128	1	5
s	14.6031	129	1	4
d	14.6348	129	1	4
s	14.6348	130	1	3
a	14.6454	134	1	3
a	14.6903	135	1	4
a	14.6929	136	1	5
a	14.8213	137	1	6
a	14.8839	138	1	7
d	14.949	130	1	8
s	14.949	131	1	7
a	15.0155	139	1	7
d	15.1239	131	1	8
s	15.1239	132	1	7
d	15.138	132	1	7
s	15.138	133	1	6
d	15.1541	133	1	6
s	15.1541	134	1	5
d	15.1836	134	1	5
s	15.1836	135	1	4
a	15.2623	140	1	4
d	15.3701	135	1	5
s	15.3701	136	1	4
a	15.3865	141	1	4
d	15.6235	136	1	5
s	15.6235	137	1	4
d	15.668	137	1	4
s	15.668	138	1	3
a	15.672	142	1	3
d	15.6878	138	1	4
s	15.6878	139	1	3
a	15.7394	143	1	3
d	15.7681	139	1	4
s	15.7681	140	1	3
a	15.8387	144	1	3
d	15.8889	140	1	4
s	15.8889	141	1	3
a	15.9237	145	1	3
d	15.958	141	1	4
s	15.958	142	1	3
d	16.071	142	1	3
s	16.071	143	1	2
d	16.1014	143	1	2
s	16.1014	144	1	1
a	16.1325	146	1	1
a	16.1537	147	1	2
a	16.1583	148	1	3
a	16.1734	149	1	4
a	16.2091	150	1	5
d	16.2172	144	1	6
s	16.2172	145	1	5
d	16.223	145	1	5
s	16.223	146	1	4
a	16.3429	151	1	4
d	16.4292	146	1	5
s	16.4292	147	1	4
d	16.4534	147	1	4
s	16.4534	148	1	3
d	16.5179	148	1	3
s	16.5179	149	1	2
d	16.5674	149	1	2
s	16.5674	150	1	1
d	16.5719	150	1	1
s	16.5719	151	1	0
a	16.6453	152	1	0
a	16.6601	153	1	1
a	16.7073	154	1	2
a	16.8332	155	1	3
d	16.8346	151	1	4
s	16.8346	152	1	3
d	16.903	152	1	3
s	16.903	153	1	2
d	17.0512	153	1	2
s	17.0512	154	1	1
a	17.0838	156	1	1
a	17.0931	157	1	2
a	17.1593	158	1	3
d	17.1749	154	1	4
s	17.1749	155	1	3
a	17.205	159	1	3
a	17.2837	160	1	4
a	17.3914	161	1	5
d	17.3916	155	1	6
s	17.3916	156	1	5
d	17.4147	156	1	5
s	17.4147	157	1	4
a	17.4692	162	1	4
d	17.4822	157	1	5
s	17.4822	158	1	4
d	17.5196	158	1	4
s	17.5196	159	1	3
a	17.576	163	1	3
d	17.5827	159	1	4
s	17.5827	160	1	3
a	17.6316	164	1	3
d	17.6755	160	1	4
s	17.6755	161	1	3
d	17.7101	161	1	3
s	17.7101	162	1	2
d	17.9397	162	1	2
s	17.9397	163	1	1
d	17.987	163	1	1
s	17.987	164	1	0
d	18.0017	164	0	0
a	18.2021	165	0	0
s	18.2021	165	1	0
a	18.2344	166	1	0
d	18.2731	165	1	1
s	18.2731	166	1	0
a	18.3122	167	1	0
a	18.339	168	1	1
d	18.3698	166	1	2
s	18.3698	167	1	1
a	18.4049	169	1	1
a	18.4099	170	1	2
a	18.4611	171	1	3
d	18.4728	167	1	4
s	18.4728	168	1	3
d	18.5711	168	1	3
s	18.5711	169	1	2
a	18.6538	172	1	2
a	18.6867	173	1	3
a	18.6922	174	1	4
a	18.7468	175	1	5
d	18.7739	169	1	6
s	18.7739	170	1	5
d	18.8848	170	1	5
s	18.8848	171	1	4
a	19.1448	176	1	4
d	19.1732	171	1	5
s	19.1732	172	1	4
a	19.1945	177	1	4
a	19.2129	178	1	5
a	19.2291	179	1	6
a	19.2865	180	1	7
a	19.3227	181	1	8
a	19.3403	182	1	9
d	19.376	172	1	10
s	19.376	173	1	9
d	19.5828	173	1	9
s	19.5828	174	1	8
d	19.6173	174	1	8
s	19.6173	175	1	7
d	19.6656	175	1	7
s	19.6656	176	1	6
a	19.8093	183	1	6
d	19.8181	176	1	7
s	19.8181	177	1	6
d	19.996	177	1	6
s	19.996	178	1	5
d	20.0431	178	1	5
s	20.0431	179	1	4
a	20.1114	184	1	4
d	20.1507	179	1	5
s	20.1507	180	1	4
a	20.2382	185	1	4
d	20.2508	180	1	5
s	20.2508	181	1	4
d	20.2728	181	1	4
s	20.2728	182	1	3
a	20.2842	186	1	3
d	20.2943	182	1	4
s	20.2943	183	1	3
d	20.3435	183	1	3
s	20.3435	184	1	2
a	20.3555	187	1	2
d	20.3661	184	1	3
s	20.3661	185	1	2
a	20.3671	188	1	2
a	20.4184	189	1	3
a	20.5196	190	1	4
d	20.5593	185	1	5
s	20.5593	186	1	4
a	20.672	191	1	4
a	20.6894	192	1	5
d	20.7584	186	1	6
s	20.7584	187	1	5
d	20.8433	187	1	5
s	20.8433	188	1	4
d	20.899	188	1	4
s	20.899	189	1	3
a	20.9911	193	1	3
d	21.0186	189	1	4
s	21.0186	190	1	3
a	21.0579	194	1	3
d	21.1675	190	1	4
s	21.1675	191	1	3
a	21.1876	195	1	3
a	21.2113	196	1	4
d	21.3877	191	1	5
s	21.3877	192	1	4
a	21.434	197	1	4
a	21.4605	198	1	5
a	21.4728	199	1	6
a	21.499	200	1	7
d	21.5135	192	1	8
s	21.5135	193	1	7
a	21.5319	201	1	7
d	21.5621	193	1	8
s	21.5621	194	1	7
d	21.5775	194	1	7
s	21.5775	195	1	6
a	21.6451	202	1	6
a	21.6614	203	1	7
d	21.7252	195	1	8
s	21.7252	196	1	7
a	21.825	204	1	7
d	21.864	196	1	8
s	21.864	197	1	7
d	21.8655	197	1	7
s	21.8655	198	1	6
a	21.8929	205	1	6
d	22.1577	198	1	7
s	22.1577	199	1	6
a	22.1716	206	1	6
d	22.2222	199	1	7
s	22.2222	200	1	6
a	22.2662	207	1	6
a	22.4164	208	1	7
a	22.4292	209	1	8
d	22.458	200	1	9
s	22.458	201	1	8
a	22.5911	210	1	8
d	22.65	201	1	9
s	22.65	202	1	8
d	22.6571	202	1	8
s	22.6571	203	1	7
a	22.8221	211	1	7
d	22.9095	203	1	8
s	22.9095	204	1	7
a	23.1616	212	1	7
d	23.1931	204	1	8
s	23.1931	205	1	7
d	23.202	205	1	7
s	23.202	206	1	6
a	23.2827	213	1	6
d	23.294	206	1	7
s	23.294	207	1	6
d	23.2995	207	1	6
s	23.2995	208	1	5
d	23.3173	208	1	5
s	23.3173	209	1	4
a	23.3757	214	1	4
d	23.38	209	1	5
s	23.38	210	1	4
a	23.3948	215	1	4
d	23.4166	210	1	5
s	23.4166	211	1	4
a	23.4973	216	1	4
d	23.5516	211	1	5
s	23.5516	212	1	4
d	23.6159	212	1	4
s	23.6159	213	1	3
d	23.6205	213	1	3
s	23.6205	214	1	2
d	23.7125	214	1	2
s	23.7125	215	1	1
d	23.8548	215	1	1
s	23.8548	216	1	0
d	23.9083	216	0	0
a	24.1019	217	0	0
s	24.1019	217	1	0
a	24.1441	218	1	0
a	24.1504	219	1	1
d	24.2385	217	1	2
s	24.2385	218	1	1
a	24.2427	220	1	1
d	24.2501	218	1	2
s	24.2501	219	1	1
d	24.2562	219	1	1
s	24.2562	220	1	0
d	24.307	220	0	0
a	24.7914	221	0	0
s	24.7914	221	1	0
d	24.8154	221	0	0
a	24.8525	222	0	0
s	24.8525	222	1	0
a	25.0196	223	1	0
d	25.0474	222	1	1
s	25.0474	223	1	0
a	25.1262	224	1	0
a	25.2232	225	1	1
a	25.5007	226	1	2
a	25.5469	227	1	3
a	25.5643	228	1	4
d	25.593	223	1	5
s	25.593	224	1	4
d	25.6139	224	1	4
s	25.6139	225	1	3
d	25.6552	225	1	3
s	25.6552	226	1	2
d	25.692	226	1	2
s	25.692	227	1	1
d	25.714	227	1	1
s	25.714	228	1	0
d	25.7775	228	0	0
a	25.8683	229	0	0
s	25.8683	229	1	0
d	25.906	229	0	0
a	26.0846	230	0	0
s	26.0846	230	1	0
a	26.1199	231	1	0
d	26.1217	230	1	1
s	26.1217	231	1	0
a	26.1478	232	1	0
a	26.1634	233	1	1
a	26.2122	234	1	2
a	26.2508	235	1	3
d	26.4689	231	1	4
s	26.4689	232	1	3
a	26.5242	236	1	3
d	26.5283	232	1	4
s	26.5283	233	1	3
a	26.5301	237	1	3
a	26.6736	238	1	4
d	26.8117	233	1	5
s	26.8117	234	1	4
d	26.8136	234	1	4
s	26.8136	235	1	3
d	26.8614	235	1	3
s	26.8614	236	1	2
a	26.888	239	1	2
a	26.897	240	1	3
d	26.9844	236	1	4
s	26.9844	237	1	3
a	27.0082	241	1	3
d	27.0209	237	1	4
s	27.0209	238	1	3
a	27.1771	242	1	3
d	27.2067	238	1	4
s	27.2067	239	1	3
d	27.2718	239	1	3
s	27.2718	240	1	2
d	27.2821	240	1	2
s	27.2821	241	1	1
a	27.3354	243	1	1
a	27.3468	244	1	2
a	27.4376	245	1	3
d	27.5061	241	1	4
s	27.5061	242	1	3
d	27.5307	242	1	3
s	27.5307	243	1	2
d	27.7069	243	1	2
s	27.7069	244	1	1
d	27.7095	244	1	1
s	27.7095	245	1	0
a	27.7181	246	1	0
a	27.7335	247	1	1
d	27.7349	245	1	2
s	27.7349	246	1	1
d	27.8132	246	1	1
s	27.8132	247	1	0
a	27.9066	248	1	0
a	27.9385	249	1	1
a	28.1797	250	1	2
a	28.2802	251	1	3
d	28.3718	247	1	4
s	28.3718	248	1	3
d	28.3725	248	1	3
s	28.3725	249	1	2
a	28.4099	252	1	2
a	28.5631	253	1	3
d	28.698	249	1	4
s	28.698	250	1	3
a	28.748	254	1	3
d	28.8376	250	1	4
s	28.8376	251	1	3
d	28.8853	251	1	3
s	28.8853	252	1	2
d	28.8975	252	1	2
s	28.8975	253	1	1
d	28.9038	253	1	1
s	28.9038	254	1	0
a	28.9562	255	1	0
a	28.9839	256	1	1
a	29.0325	257	1	2
d	29.0669	254	1	3
s	29.0669	255	1	2
d	29.0765	255	1	2
s	29.0765	256	1	1
a	29.0792	258	1	1
a	29.0884	259	1	2
a	29.1338	260	1	3
d	29.1551	256	1	4
s	29.1551	257	1	3
d	29.2003	257	1	3
s	29.2003	258	1	2
d	29.2566	258	1	2
s	29.2566	259	1	1
d	29.3429	259	1	1
s	29.3429	260	1	0
a	29.3441	261	1	0
d	29.3488	260	1	1
s	29.3488	261	1	0
d	29.4035	261	0	0
a	29.4124	262	0	0
s	29.4124	262	1	0
d	29.4747	262	0	0
a	29.5641	263	0	0
s	29.5641	263	1	0
d	29.6565	263	0	0
a	29.6807	264	0	0
s	29.6807	264	1	0
a	29.7061	265	1	0
a	29.8869	266	1	1
d	30.0114	264	1	2
s	30.0114	265	1	1
d	30.1057	265	1	1
s	30.1057	266	1	0
d	30.1583	266	0	0
a	30.182	267	0	0
s	30.182	267	1	0
a	30.3621	268	1	0
d	30.4466	267	1	1
s	30.4466	268	1	0
d	30.4905	268	0	0
a	30.5686	269	0	0
s	30.5686	269	1	0
a	30.6246	270	1	0
d	30.6475	269	1	1
s	30.6475	270	1	0
a	30.6646	271	1	0
a	30.7068	272	1	1
d	30.7293	270	1	2
s	30.7293	271	1	1
d	30.7473	271	1	1
s	30.7473	272	1	0
d	30.7996	272	0	0
a	30.8095	273	0	0
s	30.8095	273	1	0
a	30.8153	274	1	0
a	30.83	275	1	1
a	30.9342	276	1	2
a	30.9356	277	1	3
d	30.9707	273	1	4
s	30.9707	274	1	3
d	30.9817	274	1	3
s	30.9817	275	1	2
d	31.0371	275	1	2
s	31.0371	276	1	1
d	31.1188	276	1	1
s	31.1188	277	1	0
a	31.1229	278	1	0
a	31.1612	279	1	1
d	31.1654	277	1	2
s	31.1654	278	1	1
d	31.2907	278	1	1
s	31.2907	279	1	0
d	31.4254	279	0	0
a	31.4949	280	0	0
s	31.4949	280	1	0
a	31.5072	281	1	0
a	31.5452	282	1	1
a	31.5804	283	1	2
d	31.5846	280	1	3
s	31.5846	281	1	2
a	31.5926	284	1	2
d	31.6779	281	1	3
s	31.6779	282	1	2
d	31.688	282	1	2
s	31.688	283	1	1
a	31.6951	285	1	1
a	31.8003	286	1	2
d	31.8055	283	1	3
s	31.8055	284	1	2
a	31.8626	287	1	2
a	31.897	288	1	3
d	31.9095	284	1	4
s	31.9095	285	1	3
a	31.9297	289	1	3
d	31.9401	285	1	4
s	31.9401	286	1	3
a	31.9633	290	1	3
d	32.1372	286	1	4
s	32.1372	287	1	3
a	32.142	291	1	3
a	32.1848	292	1	4
a	32.1951	293	1	5
d	32.2672	287	1	6
s	32.2672	288	1	5
a	32.3062	294	1	5
d	32.3331	288	1	6
s	32.3331	289	1	5
d	32.3428	289	1	5
s	32.3428	290	1	4
d	32.5022	290	1	4
s	32.5022	291	1	3
a	32.5521	295	1	3
d	32.568	291	1	4
s	32.568	292	1	3
a	32.5992	296	1	3
a	32.6408	297	1	4
d	32.6504	292	1	5
s	32.6504	293	1	4
d	32.9035	293	1	4
s	32.9035	294	1	3
a	32.9078	298	1	3
d	33.1615	294	1	4
s	33.1615	295	1	3
d	33.2651	295	1	3
s	33.2651	296	1	2
a	33.3059	299	1	2
a	33.346	300	1	3
d	33.3831	296	1	4
s	33.3831	297	1	3
d	33.476	297	1	3
s	33.476	298	1	2
a	33.5623	301	1	2
a	33.6059	302	1	3
a	33.6416	303	1	4
d	33.7451	298	1	5
s	33.7451	299	1	4
d	33.7816	299	1	4
s	33.7816	300	1	3
a	33.8212	304	1	3
d	33.8301	300	1	4
s	33.8301	301	1	3
a	33.8682	305	1	3
d	33.891	301	1	4
s	33.891	302	1	3
d	33.9516	302	1	3
s	33.9516	303	1	2
a	34.1259	306	1	2
a	34.1288	307	1	3
a	34.2141	308	1	4
a	34.2175	309	1	5
d	34.252	303	1	6
s	34.252	304	1	5
a	34.2528	310	1	5
a	34.2957	311	1	6
d	34.3153	304	1	7
s	34.3153	305	1	6
a	34.3365	312	1	6
d	34.4141	305	1	7
s	34.4141	306	1	6
a	34.4415	313	1	6
a	34.4649	314	1	7
a	34.6621	315	1	8
d	34.7138	306	1	9
s	34.7138	307	1	8
d	34.8307	307	1	8
s	34.8307	308	1	7
d	34.855	308	1	7
s	34.855	309	1	6
a	34.9732	316	1	6
d	35.0099	309	1	7
s	35.0099	310	1	6
d	35.0824	310	1	6
s	35.0824	311	1	5
a	35.0991	317	1	5
a	35.1904	318	1	6
a	35.2657	319	1	7
a	35.3213	320	1	8
a	35.3521	321	1	9
a	35.4536	322	1	10
d	35.5517	311	1	11
s	35.5517	312	1	10
d	35.5688	312	1	10
s	35.5688	313	1	9
a	35.5703	323	1	9
d	35.5748	313	1	10
s	35.5748	314	1	9
d	35.575	314	1	9
s	35.575	315	1	8
a	35.6228	324	1	8
a	35.6867	325	1	9
a	35.703	326	1	10
a	35.8085	327	1	11
d	35.8679	315	1	12
s	35.8679	316	1	11
a	35.94	328	1	11
d	35.9937	316	1	12
s	35.9937	317	1	11
d	36.0427	317	1	11
s	36.0427	318	1	10
d	36.1366	318	1	10
s	36.1366	319	1	9
a	36.3425	329	1	9
d	36.535	319	1	10
s	36.535	320	1	9
d	36.6136	320	1	9
s	36.6136	321	1	8
d	36.6289	321	1	8
s	36.6289	322	1	7
d	36.6354	322	1	7
s	36.6354	323	1	6
d	36.7266	323	1	6
s	36.7266	324	1	5
a	36.7284	330	1	5
d	36.7584	324	1	6
s	36.7584	325	1	5
d	36.7797	325	1	5
s	36.7797	326	1	4
a	36.783	331	1	4
d	36.793	326	1	5
s	36.793	327	1	4
a	36.843	332	1	4
d	36.8449	327	1	5
s	36.8449	328	1	4
d	36.8681	328	1	4
s	36.8681	329	1	3
d	36.9453	329	1	3
s	36.9453	330	1	2
d	36.9979	330	1	2
s	36.9979	331	1	1
d	37.0508	331	1	1
s	37.0508	332	1	0
d	37.1072	332	0	0
a	37.1251	333	0	0
s	37.1251	333	1	0
d	37.1454	333	0	0
a	37.1691	334	0	0
s	37.1691	334	1	0
d	37.2759	334	0	0
a	37.6783	335	0	0
s	37.6783	335	1	0
a	37.7977	336	1	0
d	37.8103	335	1	1
s	37.8103	336	1	0
d	37.8363	336	0	0
a	37.96	337	0	0
s	37.96	337	1	0
a	37.9755	338	1	0
d	38.0589	337	1	1
s	38.0589	338	1	0
d	38.091	338	0	0
a	38.214	339	0	0
s	38.214	339	1	0
a	38.2265	340	1	0
d	38.2604	339	1	1
s	38.2604	340	1	0
d	38.3228	340	0	0
a	38.4152	341	0	0
s	38.4152	341	1	0
d	38.4255	341	0	0
a	38.4428	342	0	0
s	38.4428	342	1	0
d	38.4463	342	0	0
a	38.6231	343	0	0
s	38.6231	343	1	0
d	38.6334	343	0	0
a	38.6482	344	0	0
s	38.6482	344	1	0
d	38.653	344	0	0
a	38.6664	345	0	0
s	38.6664	345	1	0
d	38.6781	345	0	0
a	38.718	346	0	0
s	38.718	346	1	0
a	38.7717	347	1	0
d	38.8865	346	1	1
s	38.8865	347	1	0
a	38.9192	348	1	0
a	38.9539	349	1	1
a	38.9803	350	1	2
d	39.0249	347	1	3
s	39.0249	348	1	2
d	39.0586	348	1	2
s	39.0586	349	1	1
d	39.1318	349	1	1
s	39.1318	350	1	0
a	39.1766	351	1	0
a	39.2005	352	1	1
a	39.2179	353	1	2
d	39.3825	350	1	3
s	39.3825	351	1	2
a	39.4493	354	1	2
d	39.5005	351	1	3
s	39.5005	352	1	2
a	39.5111	355	1	2
a	39.5413	356	1	3
d	39.5753	352	1	4
s	39.5753	353	1	3
d	39.6071	353	1	3
s	39.6071	354	1	2
d	39.6076	354	1	2
s	39.6076	355	1	1
a	39.7247	357	1	1
a	39.773	358	1	2
a	39.8139	359	1	3
a	40.0082	360	1	4
d	40.0253	355	1	5
s	40.0253	356	1	4
d	40.1544	356	1	4
s	40.1544	357	1	3
d	40.1935	357	1	3
s	40.1935	358	1	2
d	40.211	358	1	2
s	40.211	359	1	1
d	40.2696	359	1	1
s	40.2696	360	1	0
a	40.3003	361	1	0
a	40.328	362	1	1
d	40.3687	360	1	2
s	40.3687	361	1	1
