s	14.2235	49	1	0
a	14.3128	50	1	0
a	14.4837	51	1	1
d	14.4991	49	1	2
s	14.4991	50	1	1
d	14.5043	50	1	1
s	14.5043	51	1	0
d	14.6998	51	0	0
a	14.9621	52	0	0
s	14.9621	52	1	0
d	14.9721	52	0	0
a	15.0539	53	0	0
s	15.0539	53	1	0
d	15.1733	53	0	0
a	15.2669	54	0	0
s	15.2669	54	1	0
a	15.2754	55	1	0
a	15.3706	56	1	1
d	15.5323	54	1	2
s	15.5323	55	1	1
d	15.5454	55	1	1
s	15.5454	56	1	0
d	15.565	56	0	0
a	15.8396	57	0	0
s	15.8396	57	1	0
d	15.8937	57	0	0
a	16.253	58	0	0
s	16.253	58	1	0
a	16.3035	59	1	0
d	16.4257	58	1	1
s	16.4257	59	1	0
a	16.4895	60	1	0
d	16.6118	59	1	1
s	16.6118	60	1	0
d	16.643	60	0	0
a	16.6608	61	0	0
s	16.6608	61	1	0
d	16.7511	61	0	0
a	16.9794	62	0	0
s	16.9794	62	1	0
d	17.0359	62	0	0
a	17.075	63	0	0
s	17.075	63	1	0
d	17.103	63	0	0
a	17.1565	64	0	0
s	17.1565	64	1	0
d	17.2309	64	0	0
a	17.6804	65	0	0
s	17.6804	65	1	0
a	17.7255	66	1	0
d	17.7804	65	1	1
s	17.7804	66	1	0
d	17.8464	66	0	0
a	18.563	67	0	0
s	18.563	67	1	0
d	18.6041	67	0	0
a	18.7762	68	0	0
s	18.7762	68	1	0
a	18.7892	69	1	0
a	18.8097	70	1	1
a	18.9593	71	1	2
d	19.0019	68	1	3
s	19.0019	69	1	2
d	19.077	69	1	2
s	19.077	70	1	1
d	19.1751	70	1	1
s	19.1751	71	1	0
d	19.1917	71	0	0
a	19.2247	72	0	0
s	19.2247	72	1	0
d	19.3396	72	0	0
a	19.4209	73	0	0
s	19.4209	73	1	0
a	19.4252	74	1	0
d	19.5512	73	1	1
s	19.5512	74	1	0
d	19.5814	74	0	0
a	19.7281	75	0	0
s	19.7281	75	1	0
d	19.7848	75	0	0
a	20.1355	76	0	0
s	20.1355	76	1	0
d	20.1628	76	0	0
a	20.1793	77	0	0
s	20.1793	77	1	0
d	20.2715	77	0	0
a	20.3521	78	0	0
s	20.3521	78	1	0
d	20.3638	78	0	0
a	21.2508	79	0	0
s	21.2508	79	1	0
d	21.2514	79	0	0
a	21.3902	80	0	0
s	21.3902	80	1	0
a	21.5483	81	1	0
d	21.6888	80	1	1
s	21.6888	81	1	0
d	21.7059	81	0	0
a	21.9582	82	0	0
s	21.9582	82	1	0
d	22.005	82	0	0
a	22.063	83	0	0
s	22.063	83	1	0
a	22.106	84	1	0
d	22.2251	83	1	1
s	22.2251	84	1	0
d	22.4458	84	0	0
a	22.6292	85	0	0
s	22.6292	85	1	0
d	22.6589	85	0	0
a	22.9188	86	0	0
s	22.9188	86	1	0
d	22.9248	86	0	0
a	23.2316	87	0	0
s	23.2316	87	1	0
d	23.3406	87	0	0
a	23.7227	88	0	0
s	23.7227	88	1	0
d	23.7538	88	0	0
a	23.7679	89	0	0
s	23.7679	89	1	0
d	23.8024	89	0	0
a	23.8955	90	0	0
s	23.8955	90	1	0
d	23.9247	90	0	0
a	24.2394	91	0	0
s	24.2394	91	1	0
d	24.4329	91	0	0
a	25.8461	92	0	0
s	25.8461	92	1	0
a	25.9	93	1	0
a	25.9398	94	1	1
d	26.1258	92	1	2
s	26.1258	93	1	1
a	26.3293	95	1	1
d	26.3416	93	1	2
s	26.3416	94	1	1
a	26.4773	96	1	1
d	26.7667	94	1	2
s	26.7667	95	1	1
d	26.8455	95	1	1
s	26.8455	96	1	0
d	26.874	96	0	0
a	27.0207	97	0	0
s	27.0207	97	1	0
d	27.0584	97	0	0
a	27.1732	98	0	0
s	27.1732	98	1	0
a	27.3803	99	1	0
d	27.4337	98	1	1
s	27.4337	99	1	0
d	27.4699	99	0	0
a	27.7803	100	0	0
s	27.7803	100	1	0
d	27.9039	100	0	0
